
滁州科教频道,rtp://238.1.78.134:6944
潜山综合频道,rtp://238.1.78.192:7408
濉溪新闻频道,rtp://238.1.78.209:7544
界首综合频道,rtp://238.1.78.195:7432
石台综合频道,rtp://238.1.78.221:7640
祁门综合频道,rtp://238.1.79.14:4224
繁昌新闻综合,rtp://238.1.78.190:7392
纪实人文,rtp://238.1.78.153:7096
绩溪新闻频道,rtp://238.1.78.218:7616
肥东新闻综合,rtp://238.1.78.183:7336
肥东经济生活,rtp://238.1.78.184:7344
肥西新闻综合,rtp://238.1.78.185:7352
芜湖公共频道,rtp://238.1.78.80:6512
芜湖教育频道,rtp://238.1.78.167:7208
芜湖新闻综合,rtp://238.1.78.112:6768
芜湖生活频道,rtp://238.1.78.152:7088
萧县新闻综合,rtp://238.1.79.46:4480
蒙城新闻频道,rtp://238.1.79.19:4264
蚌埠公共频道,rtp://238.1.78.181:7320
蚌埠新闻综合,rtp://238.1.78.180:7312
西藏卫视,rtp://238.1.78.101:6680
郎溪新闻频道,rtp://238.1.78.214:7584
金寨综合频道,rtp://238.1.79.21:4280
铜陵公共频道,rtp://238.1.78.140:6992
铜陵新闻综合,rtp://238.1.78.139:6984
铜陵科教频道,rtp://238.1.78.141:7000
长丰电视台,rtp://238.1.78.182:7328
阜南新闻综合,rtp://238.1.79.11:4200
阜阳公共频道,rtp://238.1.78.125:6872
阜阳教育频道,rtp://238.1.78.126:6880
阜阳新闻综合,rtp://238.1.78.124:6864
阜阳都市频道,rtp://238.1.78.127:6888
陶瓷,rtp://238.1.78.157:7128
霍山综合频道,rtp://238.1.78.220:7632
霍邱新闻综合,rtp://238.1.78.119:6824
颍上新闻综合,rtp://238.1.78.194:7424
马鞍山公共频道,rtp://238.1.78.77:6488
马鞍山新闻综合,rtp://238.1.79.15:4232
黄山公共频道,rtp://238.1.78.131:6920
黄山新闻综合,rtp://238.1.78.130:6912
黟县新闻综合,rtp://238.1.78.149:7064
